ROI_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
rh_lingual_Surface_Area,3.3036917138543116e-05,0.0003183347983963784,0.0028315713688653347,0.11242297392426369,0.000175,0.002484,0.0,-0.002309
cc_central_Volume,3.231790533765875e-05,-0.0006078681606718266,0.003857052689181149,-0.15759872464009042,-0.000334,-0.004753,0.0,0.004418
lh_lingual_Volume,3.067426947681804e-05,-2.353303566843089e-05,0.0009402346081681248,-0.02502863134124238,-1.3e-05,-0.000183,0.0,0.00017
left_cerebellum_cortex_Thickness,2.8367042640151722e-05,-0.0010731458772507527,0.013679468027167754,-0.07844932936179733,-0.000529,-0.00893,0.0,0.008401
rh_lateraloccipital_Surface_Area,2.7533998830934045e-05,0.0005983268670857211,0.005222925416161764,0.11455758484668764,0.000255,0.00533,0.0,-0.005075
right_lateral_ventricle_Volume,2.6278927920641046e-05,-0.00021920045156490533,0.0017513994588177926,-0.12515659913865396,-0.000152,-0.001438,0.0,0.001286
lh_lateraloccipital_Volume,2.449243307545545e-05,-7.332140635315888e-06,0.0002974318218729128,-0.024650671479710992,-9e-06,-1.2e-05,0.0,2e-06
rh_lingual_Volume,2.4478755985893506e-05,-1.3716115343972189e-05,0.0007367986473383065,-0.01861557324757403,0.0,-0.000176,0.0,0.000177
right_cerebral_white_matter_Volume,2.4401326687295927e-05,-0.0003124877143052166,0.0023233559075226382,-0.13449784783939456,-0.000255,-0.001709,0.0,0.001454
lh_pericalcarine_Volume,2.4244546759635594e-05,1.4873112567319152e-05,0.0008646000450891695,0.01720210475438699,1e-05,0.0001,0.0,-9.1e-05
left_cerebellum_white_matter_Thickness,2.4159716053277016e-05,-0.0006706653148230612,0.010106583754291916,-0.06635918402659186,-0.000265,-0.006161,0.0,0.005896
lh_caudalmiddlefrontal_Volume,2.313614531851769e-05,-0.0006768225920574098,0.00615507571979892,-0.10996152171858313,-0.000193,-0.00688,0.0,0.006688
left_lateral_ventricle_Volume,2.0978481892060006e-05,-0.0001706882072996334,0.0014409110128358463,-0.11845771265678577,-0.000132,-0.000992,0.0,0.00086
lh_posteriorcingulate_Volume,1.9621253321612755e-05,-0.0005120392272262817,0.004107608745991095,-0.12465597682988852,-0.000212,-0.004622,0.0,0.00441
right_cerebellum_cortex_Thickness,1.8921433599579212e-05,-0.00036263751000783335,0.010506216780751325,-0.03451643654525229,1.4e-05,-0.004727,0.0,0.004741
rh_pericalcarine_Volume,1.8836856454126905e-05,-1.1859690514117918e-05,0.0006718733726332418,-0.017651412428376492,2e-06,-0.000167,0.0,0.000169
rh_parsopercularis_Thickness,1.827312486407907e-05,-0.00021877027049297486,0.0016575430202779692,-0.13198387491477492,-0.000161,-0.001348,0.0,0.001187
right_cerebellum_cortex_Surface_Area,1.7120902671348213e-05,0.0002829667143824542,0.0033933800821307437,0.08338761755464805,0.000114,0.002584,0.0,-0.00247
lh_fusiform_Thickness,1.6998094019726614e-05,-0.0006417886489411042,0.00766726890807382,-0.08370487843676667,-0.000255,-0.005882,0.0,0.005627
right_cerebellum_white_matter_Thickness,1.640363384246079e-05,-0.0001208718067771068,0.007354134581073273,-0.016435875776522554,2.2e-05,-0.001724,0.0,0.001746
rh_pericalcarine_Surface_Area,1.6173499804271354e-05,7.756717691864218e-05,0.0012626221162797227,0.061432919310804225,4.3e-05,0.000608,0.0,-0.000565
lh_cuneus_Volume,1.545104587395972e-05,1.3604707041866937e-05,0.0017168437516925743,0.007924208470555296,5.4e-05,-0.000301,0.0,0.000355
right_thalamus_Volume,1.5337488951339668e-05,-5.586322855814979e-05,0.0005053253058718114,-0.11054685455189753,-5.5e-05,-0.000221,0.0,0.000166
rh_fusiform_Surface_Area,1.453248701658908e-05,0.00037739916408324634,0.00452403339930224,0.08342076562339212,0.000152,0.003439,0.0,-0.003286
lh_isthmuscingulate_Volume,1.4364106796029035e-05,-8.570129630720062e-05,0.0014905183548808878,-0.05749725996594626,-5.1e-05,-0.000632,0.0,0.00058
brain_stem_Thickness,1.3973241673513993e-05,-5.7478144462743586e-06,0.0038583296093634358,-0.001489711904137608,6.6e-05,-0.000661,0.0,0.000727
csf_Volume,1.383516393858297e-05,-5.123374997647976e-05,0.0006599982632958616,-0.07762592201593879,-4.3e-05,-0.000265,0.0,0.000221
right_cerebellum_cortex_Volume,1.2676511721437737e-05,-5.892154186266851e-05,0.003387290317762963,-0.017394838465808492,-5e-05,-0.000301,0.0,0.000251
right_choroid_plexus_Volume,1.254357082135367e-05,-7.20173281877762e-05,0.0005762205453715167,-0.12498006009269087,-6.7e-05,-0.000321,0.0,0.000254
lh_caudalanteriorcingulate_Volume,1.2515445302157654e-05,-0.00016254076757838895,0.002430423574625544,-0.06687727213587047,-4.6e-05,-0.001657,0.0,0.001611
lh_rostralmiddlefrontal_Surface_Area,1.229373767396129e-05,0.00024424538412872593,0.0018986263370515035,0.12864253114844942,0.000239,0.000983,0.0,-0.000744
rh_posteriorcingulate_Volume,1.2083335582332104e-05,-0.0003635442387338811,0.003477106641491398,-0.10455336309280394,-9.8e-05,-0.003747,0.0,0.00365
rh_superiorfrontal_Thickness,1.2060012565090754e-05,-0.00036464951839123606,0.004175674924356689,-0.08732687570947763,-0.000213,-0.002738,0.0,0.002524
left_thalamus_Volume,1.1936562612234152e-05,-1.770203502094225e-05,0.00043497514467445,-0.040695723147489885,-1.7e-05,-7.7e-05,0.0,6.1e-05
rh_parstriangularis_Volume,1.1909106805422893e-05,-3.970962631244087e-05,0.0006288294506612927,-0.06314747948889322,-6e-06,-0.000451,0.0,0.000445
rh_lateraloccipital_Volume,1.1895495656526113e-05,-1.236736627671892e-06,0.00010114040579106846,-0.012226709502544533,-3e-06,1.2e-05,0.0,-1.5e-05
rh_parstriangularis_Thickness,1.1615560490528796e-05,-0.0002710609830007278,0.0026354306790381263,-0.10285224219110811,-0.00022,-0.001494,0.0,0.001275
rh_insula_Thickness,1.1482883767232042e-05,-2.2228052602827546e-06,2.112600370820701e-05,-0.10516677092650441,-2e-06,-1.2e-05,0.0,1.1e-05
lh_bankssts_Volume,1.1460952040824543e-05,1.9477322416520443e-05,0.000508016935611912,0.03833915300782281,2.2e-05,5.6e-05,0.0,-3.4e-05
rh_postcentral_Volume,1.1163570403719647e-05,-0.00022598751928809462,0.0034086832913063697,-0.06629740489250228,3e-06,-0.002889,0.0,0.002892
right_caudate_Thickness,1.0816907399359738e-05,-9.341925913568286e-05,0.00117920563228779,-0.07922152367878693,-6.9e-05,-0.000577,0.0,0.000508
rh_isthmuscingulate_Volume,1.0539451128447461e-05,-7.163373854828603e-05,0.0011760821180700348,-0.06090827193522636,-4.1e-05,-0.000548,0.0,0.000508
rh_cuneus_Volume,1.0282521179420172e-05,9.830034740050306e-06,0.0014161827252904173,0.006941170198451959,3.2e-05,-0.00016,0.0,0.000193
lh_frontalpole_Surface_Area,1.0167828229705502e-05,5.615244527767702e-05,0.0004286289838848507,0.13100172263557291,5.1e-05,0.000264,0.0,-0.000214
rh_supramarginal_Volume,9.705300516124522e-06,-0.0001774073084197199,0.0020265326074181333,-0.08754185960380143,-0.000118,-0.001207,0.0,0.001089
lh_lateralorbitofrontal_Surface_Area,9.679044796258437e-06,0.00015616407467502306,0.0011589818748501588,0.13474130238852008,0.00014,0.000739,0.0,-0.000599
cc_mid_posterior_Volume,9.576111994122785e-06,-0.00013591518706088573,0.0018451094893349744,-0.07366199741886248,-7.8e-05,-0.001032,0.0,0.000954
rh_frontalpole_Thickness,9.418290070304843e-06,-0.0005550625420647258,0.006393463267756156,-0.08681705839985936,-0.000395,-0.003542,0.0,0.003147
right_putamen_Thickness,9.32479212069291e-06,-3.828867429479118e-06,3.9676256052672376e-05,-0.09647842377465311,-3e-06,-1.9e-05,0.0,1.5e-05
fourth_ventricle_Thickness,9.29992683666753e-06,1.0084586692380995e-06,0.004656086733881124,0.00021658885690665008,0.000115,-0.001003,0.0,0.001118
lh_rostralanteriorcingulate_Surface_Area,8.996907742043272e-06,2.98068481723103e-05,0.0002526370516298571,0.11797821498419504,3e-05,0.000109,0.0,-7.8e-05
lh_superiorfrontal_Volume,8.94191251749982e-06,-0.00022634648292173704,0.0029906421257276136,-0.07568465786259505,-6e-05,-0.002338,0.0,0.002278
lh_fusiform_Volume,8.67584086686991e-06,-1.5930894218134078e-05,0.0015166788673560006,-0.010503732545954492,-1.8e-05,-4.5e-05,0.0,2.7e-05
rh_paracentral_Volume,8.495117210313698e-06,-0.0003642393728349295,0.0038133909778396012,-0.0955156237048225,-0.000116,-0.003597,0.0,0.003482
lh_medialorbitofrontal_Surface_Area,8.461700058654466e-06,3.217123304692111e-05,0.0002723640774014887,0.1181141515148654,3.3e-05,0.000118,0.0,-8.5e-05
rh_parahippocampal_Surface_Area,8.45669953347435e-06,0.00016703910195645406,0.0023998948847869395,0.069602384250859,9.1e-05,0.001313,0.0,-0.001222
left_cerebral_white_matter_Volume,8.361198549690098e-06,-0.00010265063418468726,0.0010094406961120427,-0.10168959670843962,-8.5e-05,-0.000551,0.0,0.000467
rh_cuneus_Surface_Area,8.334677314086776e-06,1.6653797992444965e-05,0.0005290074893246099,0.03148061893701598,-3e-06,0.00024,0.0,-0.000243
lh_parsorbitalis_Surface_Area,8.090697453182438e-06,0.0002211760758001127,0.0018239671333976398,0.12126033366882936,0.000201,0.001022,0.0,-0.000821
rh_parsorbitalis_Thickness,8.054098037639922e-06,-0.0002810206602657587,0.0029040789456124894,-0.09676723596580125,-0.000227,-0.001555,0.0,0.001329
rh_rostralmiddlefrontal_Volume,7.945137027552314e-06,-5.8660580271293415e-05,0.001429539291353495,-0.04103431803722814,-1.3e-05,-0.000631,0.0,0.000618
rh_parahippocampal_Thickness,7.719825712416417e-06,0.00010191535464686792,0.0021113919545123895,0.048269044380232384,7.4e-05,0.000634,0.0,-0.00056
rh_inferiorparietal_Surface_Area,7.687807795192702e-06,0.00010213158830253875,0.0029399369946787324,0.03473926179192879,5.9e-05,0.000775,0.0,-0.000716
left_caudate_Surface_Area,7.634086702640839e-06,7.639450658974325e-05,0.0007232926773324267,0.10561900153817992,8e-05,0.000257,0.0,-0.000176
lh_caudalanteriorcingulate_Surface_Area,7.556575361063943e-06,2.3032750249604872e-05,0.00022417555567851263,0.10273967107245027,2.3e-05,8.6e-05,0.0,-6.3e-05
left_accumbens_area_Surface_Area,7.138930797144271e-06,4.5872511852193406e-05,0.00039723469656874203,0.1154767130900017,5e-05,0.000141,0.0,-9.1e-05
lh_corpuscallosum_Volume,7.038479019145816e-06,-5.059169423557148e-05,0.0011694186128182002,-0.0432618919026197,-4e-06,-0.000604,0.0,0.000599
left_cerebellum_cortex_Volume,6.978773959853607e-06,-6.565243436968868e-08,0.0021261831163487937,-3.087792631105417e-05,1.9e-05,-0.000168,0.0,0.000187
lh_parahippocampal_Thickness,6.91593795636436e-06,-0.0001767576835532446,0.0034235546074622312,-0.051629720428810276,-7.6e-05,-0.001567,0.0,0.001491
rh_superiorfrontal_Volume,6.867125259648926e-06,-0.0001298185455739718,0.0029159499452844056,-0.04452000302127266,-7e-06,-0.001581,0.0,0.001574
rh_rostralmiddlefrontal_Thickness,6.847686393072596e-06,-0.00029348158465601566,0.0034200058596705694,-0.08581293090385993,-0.000209,-0.00187,0.0,0.00166
wm_hypointensities_Volume,6.841808641688028e-06,1.2714723845065679e-06,8.990550128119425e-05,0.014140747328208416,1e-06,1e-05,0.0,-9e-06
left_choroid_plexus_Volume,6.494323184420176e-06,-2.2177881749413563e-05,0.000347747967486834,-0.06377389973172422,-2.5e-05,-6.3e-05,0.0,3.8e-05
cc_posterior_Volume,6.128862891825285e-06,-1.3649837602359812e-05,0.0009297659094627833,-0.014680782179274328,3e-06,-0.000203,0.0,0.000207
right_caudate_Volume,5.938975537945852e-06,-9.46157100572938e-06,0.00040552206118462877,-0.02333125272041502,-9e-06,-4e-05,0.0,3.1e-05
right_cerebellum_white_matter_Volume,5.82699700582575e-06,-3.542799229503867e-05,0.0020857392303211377,-0.016985739119550775,-3.3e-05,-0.000157,0.0,0.000124
right_cerebellum_white_matter_Surface_Area,5.599858088678051e-06,5.9326963733763116e-05,0.0013040954964892951,0.045492457392039,2.4e-05,0.000542,0.0,-0.000518
lh_parahippocampal_Volume,5.545603377190384e-06,-3.7218189668799806e-05,0.0012058875101642263,-0.030863476667873053,-3.9e-05,-0.000127,0.0,8.8e-05
lh_paracentral_Volume,5.540914253969335e-06,-0.00023542047604266204,0.002980555712832683,-0.07898516547683229,-9e-05,-0.002193,0.0,0.002104
rh_fusiform_Volume,5.4395027161879535e-06,1.543402338918466e-05,0.001153648466312718,0.013378329756911797,1.5e-05,6e-05,0.0,-4.5e-05
lh_superiorfrontal_Surface_Area,5.416005506355831e-06,3.358940921180135e-05,0.0004023173800571618,0.08348775369707387,3.6e-05,0.000109,0.0,-7.3e-05
rh_fusiform_Thickness,5.094650723310977e-06,0.00013606570227671597,0.0024438488797055933,0.055676579121093736,0.000101,0.000834,0.0,-0.000733
lh_temporalpole_Surface_Area,4.947043705014063e-06,9.602450355599645e-05,0.0009773628372922595,0.0982475672457047,0.000103,0.000302,0.0,-0.000199
rh_inferiortemporal_Thickness,4.864329177630527e-06,9.507152656518788e-05,0.0014298508563933895,0.06649005470713536,7.5e-05,0.000541,0.0,-0.000466
right_pallidum_Thickness,4.841873230228823e-06,1.5151339209708734e-05,0.00023176216395724662,0.06537169499139506,1.3e-05,7.3e-05,0.0,-5.9e-05
right_choroid_plexus_Thickness,4.728426098522045e-06,3.434466012781451e-05,0.0007463193867189185,0.04601809970099616,4.3e-05,5.4e-05,0.0,-1.1e-05
rh_precentral_Volume,4.713345095310598e-06,-8.502489084261034e-05,0.0022565848529304783,-0.03767840325089575,1.2e-05,-0.001182,0.0,0.001194
right_hippocampus_Thickness,4.516888097232061e-06,6.403328994967476e-05,0.0011366643543639858,0.05633389167604113,4.5e-05,0.000411,0.0,-0.000366
rh_caudalmiddlefrontal_Thickness,4.454069410590063e-06,-5.5255350660731536e-05,0.0008504117822645879,-0.06497405383196098,-2.5e-05,-0.000477,0.0,0.000452
lh_precentral_Volume,4.366833459482379e-06,-8.872289102426852e-05,0.0018755133284820607,-0.047305671796722286,-1.5e-05,-0.000989,0.0,0.000974
right_accumbens_area_Thickness,4.252480746881599e-06,-3.6127755128689574e-05,0.0005643312431781087,-0.0640175701588542,-4.1e-05,-9.7e-05,0.0,5.6e-05
rh_corpuscallosum_Volume,4.218500719681434e-06,-2.8767483586869256e-05,0.0009007647364567943,-0.031936379232866165,-1e-06,-0.000355,0.0,0.000354
cc_anterior_Surface_Area,4.150938255999504e-06,-2.162881733720803e-06,3.071558143440775e-05,-0.07039351682694994,-3e-06,-4e-06,0.0,1e-06
lh_parstriangularis_Surface_Area,3.9875951249465045e-06,9.310278355463126e-05,0.001413776613250922,0.06585349067674838,7.1e-05,0.000555,0.0,-0.000484
rh_caudalmiddlefrontal_Volume,3.965695707827333e-06,-7.731222361958435e-05,0.0022760207765306663,-0.03396800448253635,8e-06,-0.001049,0.0,0.001057
rh_transversetemporal_Volume,3.800517999159583e-06,-2.3562476906434054e-05,0.00026069543325361655,-0.0903796925609612,-2.5e-05,-7.6e-05,0.0,5.1e-05
rh_superiorparietal_Volume,3.7953158258044886e-06,-5.7195349278587725e-05,0.0017177703232808096,-0.033296078959240624,5e-06,-0.000774,0.0,0.000779
cc_mid_anterior_Volume,3.742687429567081e-06,1.6155470339651132e-07,0.000804778181267868,0.00020074189352780637,-4e-06,3.3e-05,0.0,-3.7e-05
cc_anterior_Volume,3.6732334071499545e-06,8.399029593079347e-06,0.00020643638499473602,0.04068382981515276,5e-06,6.5e-05,0.0,-6.1e-05
lh_inferiorparietal_Volume,3.6112113204328896e-06,7.306944156444479e-05,0.0009265263305888022,0.07886300747431034,0.000106,-1.5e-05,0.0,0.000121
lh_parsopercularis_Volume,3.5708525944657035e-06,-4.542809077743476e-06,0.0006238256642423642,-0.007282060545962254,8e-06,-0.000127,0.0,0.000134
lh_transversetemporal_Volume,3.5345315712489426e-06,7.83397379373366e-06,0.00029552915732463856,0.026507397072694283,1.2e-05,-9e-06,0.0,2.1e-05
right_putamen_Volume,3.4543949429840477e-06,7.65802840569688e-06,7.931010250216664e-05,0.09654587127503649,8e-06,2.6e-05,0.0,-1.8e-05
rh_middletemporal_Volume,3.3604340421746367e-06,1.1475416241420349e-05,0.0006651107983375555,0.01725313096523627,1.2e-05,3.9e-05,0.0,-2.7e-05
rh_superiortemporal_Thickness,3.2633580145413997e-06,2.0684128445581872e-05,0.0002854556747377481,0.07245749761187222,1.7e-05,0.000109,0.0,-9.2e-05
rh_lateralorbitofrontal_Thickness,3.253493940044362e-06,-8.921398327678045e-05,0.0014289798844778208,-0.06243150091253507,-8.5e-05,-0.00038,0.0,0.000295
left_vessel_Surface_Area,3.0596852009741665e-06,4.8452441005929186e-05,0.0006581302106025866,0.07362024113610474,5.1e-05,0.000166,0.0,-0.000116
rh_lateralorbitofrontal_Volume,3.031569031008985e-06,5.0363738592522224e-05,0.0005762149015105783,0.08740291934710434,4.1e-05,0.000273,0.0,-0.000232
rh_caudalanteriorcingulate_Volume,2.9442555329596498e-06,2.6756832886257032e-05,0.0009357209077532864,0.028594580626283752,3.3e-05,4.6e-05,0.0,-1.3e-05
rh_parahippocampal_Volume,2.8771277232677567e-06,5.184267343990749e-06,0.0008070477161456621,0.006423663686346647,8e-06,-1e-06,0.0,9e-06
rh_insula_Volume,2.874387409088938e-06,3.4014387140163894e-06,4.450003296075614e-05,0.07641959548795188,4e-06,1.2e-05,0.0,-9e-06
lh_unknown_Surface_Area,2.863237275871708e-06,3.8655345956664115e-05,0.00045217489752786584,0.08548570765630664,4.5e-05,9.3e-05,0.0,-4.8e-05
lh_middletemporal_Volume,2.8570856736737865e-06,-2.7398877710503813e-05,0.0008652187892550511,-0.03166662742936909,-2.3e-05,-0.000143,0.0,0.00012
lh_superiortemporal_Volume,2.839316464283666e-06,-1.3448428094460304e-05,0.00026429013179286447,-0.05088316832547029,-1.5e-05,-3.6e-05,0.0,2.1e-05
left_amygdala_Surface_Area,2.754546259505363e-06,5.04252486116661e-05,0.0005705945465259543,0.08837162079880566,6e-05,0.000109,0.0,-4.9e-05
lh_superiorfrontal_Thickness,2.726240397558708e-06,-7.71500018498536e-05,0.0019578763323354295,-0.03940473998703827,-9e-05,-0.000182,0.0,9.2e-05
rh_unknown_Thickness,2.6602459259057954e-06,7.796846052207932e-06,0.00016237891689552356,0.04801341249922987,8e-06,3e-05,0.0,-2.2e-05
rh_frontalpole_Volume,2.5665459640655267e-06,-1.0209064257583207e-05,0.0004504048251879126,-0.022665915255617966,-5e-06,-8.2e-05,0.0,7.6e-05
left_pallidum_Surface_Area,2.5567620169033023e-06,2.8047419896773114e-05,0.0004318413449311286,0.06494693191530085,2.9e-05,9.5e-05,0.0,-6.6e-05
rh_inferiortemporal_Volume,2.522063681006718e-06,3.406176509680959e-05,0.0010944350463827468,0.031122407844402258,4.1e-05,7e-05,0.0,-2.9e-05
rh_inferiorparietal_Volume,2.4432561383108487e-06,3.9489061960471754e-05,0.0006420368593671239,0.06150495307989944,6.3e-05,-5.3e-05,0.0,0.000116
fourth_ventricle_Volume,2.3396410633960997e-06,2.3394211332535212e-05,0.0012498823542094674,0.01871698090939327,2.4e-05,8.7e-05,0.0,-6.3e-05
cc_central_Thickness,2.3367932415785347e-06,5.665744582020192e-06,0.00013002294216791696,0.04357160952878987,1e-06,6e-05,0.0,-5.8e-05
rh_isthmuscingulate_Surface_Area,2.1965132536218774e-06,-6.350036094633144e-06,0.00020627407000952292,-0.030782968817417652,-1.2e-05,3e-05,0.0,-4.2e-05
lh_rostralmiddlefrontal_Volume,2.1799527660116017e-06,2.4072822131703114e-05,0.00043610509354957347,0.05519832376305211,1.5e-05,0.000174,0.0,-0.000159
rh_parsopercularis_Volume,2.150954845020668e-06,8.148203293482463e-06,0.0004007541159500225,0.02033166885255413,3e-06,7.4e-05,0.0,-7.1e-05
right_ventraldc_Thickness,2.098294941689697e-06,1.9155288627894407e-05,0.000438430952919275,0.04368955158123937,1.3e-05,0.000126,0.0,-0.000113
right_pallidum_Volume,2.0568141006608016e-06,3.5528391441055625e-06,5.175130814017902e-05,0.06863889789036685,3e-06,2.2e-05,0.0,-2e-05
lh_corpuscallosum_Thickness,2.0103785675346037e-06,1.5915638249091044e-06,4.269122004685645e-05,0.03727209253418676,2e-06,7e-06,0.0,-5e-06
left_cerebellum_white_matter_Volume,1.9944971296177066e-06,3.638375480855512e-05,0.0011593776643542086,0.031381871592381705,5.2e-05,0.0,0.0,5.2e-05
cc_mid_anterior_Surface_Area,1.9378114363840476e-06,-9.216727172887852e-07,1.6299251968579022e-05,-0.056512261817062835,-1e-06,-2e-06,0.0,1e-06
right_vessel_Thickness,1.9024914181091446e-06,3.2919252429537698e-06,5.7329142537173524e-05,0.05741148362690605,3e-06,1.9e-05,0.0,-1.6e-05
left_inf_lat_vent_Volume,1.7927280795573622e-06,1.1292483948854805e-06,0.00042689716315047124,0.0026451849309622765,2e-06,0.0,0.0,2e-06
rh_precuneus_Volume,1.7866102786278413e-06,2.7491163388496327e-05,0.0005864188776503219,0.04687893866797069,5.5e-05,-0.000139,0.0,0.000194
rh_entorhinal_Thickness,1.7654941497693904e-06,7.610258100530802e-06,0.00016595779638558324,0.04585382385176903,5e-06,5.3e-05,0.0,-4.8e-05
right_hippocampus_Volume,1.731296943920627e-06,2.2296365420246838e-05,0.0005139104934761896,0.04338485369484462,2.2e-05,8.6e-05,0.0,-6.3e-05
rh_rostralanteriorcingulate_Volume,1.6879100656480884e-06,2.8887932574243916e-06,0.00010467406092712056,0.027595349586557644,1e-06,2.6e-05,0.0,-2.4e-05
rh_superiortemporal_Volume,1.6695524676023174e-06,4.4347831476017596e-06,0.00020505968209048574,0.021625737663380874,6e-06,0.0,0.0,6e-06
right_inf_lat_vent_Thickness,1.6275773441350552e-06,1.3643490321269741e-05,0.00037402953956291963,0.03647606436798824,1.5e-05,3.8e-05,0.0,-2.3e-05
right_amygdala_Thickness,1.572805750457904e-06,4.769050378462715e-06,0.00011857431604636668,0.0402165356892391,6e-06,1.1e-05,0.0,-6e-06
left_caudate_Volume,1.504524620583417e-06,3.141006613424927e-06,0.00016669517095245333,0.018841686766397827,1e-06,3e-05,0.0,-2.8e-05
right_accumbens_area_Volume,1.4969314891251576e-06,1.29165751098704e-05,0.0002056400259147255,0.06280852653637091,1.2e-05,6.2e-05,0.0,-5e-05
lh_caudalmiddlefrontal_Surface_Area,1.482224475074283e-06,4.0597998042685095e-05,0.0007708530015851996,0.05266564611247333,2.6e-05,0.000282,0.0,-0.000255
rh_rostralanteriorcingulate_Thickness,1.4694239846934314e-06,-5.265364886330413e-05,0.0011264634858401392,-0.046742022360192814,-1.9e-05,-0.000504,0.0,0.000485
