ROI_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
right_amygdala_Volume,1.8443809157089551e-06,-3.395203895582468e-05,0.000176621347545985,-0.19221978107247045
rh_entorhinal_Volume,1.6346043336807717e-06,-5.0907444608114945e-05,0.00027720879168203414,-0.18363634117020838
rh_temporalpole_Volume,1.6162606933462255e-06,-5.224043696762407e-05,0.00028922692350300227,-0.18061468893711913
brain_stem_Volume,1.443154397396298e-06,-3.882586877025017e-05,0.0002307573516395523,-0.16824680135383424
right_cerebellum_white_matter_Volume,1.3333769119040508e-06,-4.0000268087281795e-05,0.0002565482838258795,-0.15591103701967815
optic_chiasm_Volume,1.3123660910037088e-06,-2.1485422181764278e-05,0.0001329656343779024,-0.16157412808954932
left_cerebellum_white_matter_Volume,1.2716208170251123e-06,-3.485510564105459e-05,0.00024508924254255997,-0.14220813283420172
lh_temporalpole_Volume,1.2531681938799415e-06,-4.2667714517145635e-05,0.0002482651199103515,-0.1718565860830208
fourth_ventricle_Volume,1.235002151319086e-06,-3.0299488549501526e-05,0.00022092861498820767,-0.1371398501394549
rh_parahippocampal_Volume,1.2312717787333074e-06,-2.087682319704961e-05,0.0001318347152379848,-0.15834402736102193
left_cerebellum_cortex_Volume,1.2176262644304587e-06,-3.507663739954514e-05,0.00025174913744172126,-0.1393261740407134
rh_parstriangularis_Volume,1.173194064555193e-06,3.9881821346276505e-06,2.01492864507209e-05,0.19783349695321345
right_cerebellum_cortex_Volume,1.129674475086315e-06,-3.620504821419025e-05,0.0002516246070960544,-0.14387944739401445
rh_rostralmiddlefrontal_Volume,1.1106014708925724e-06,1.2612706067921634e-05,5.442757825842782e-05,0.23169116759834887
rh_caudalmiddlefrontal_Volume,1.033570221047339e-06,3.97169594302642e-05,0.00016142285903727031,0.24602772736060305
right_hippocampus_Volume,9.712374163510876e-07,-1.2711728589388072e-05,9.421431647581374e-05,-0.1349092152093353
rh_fusiform_Volume,9.630641070867392e-07,-1.7816253593378718e-05,0.00012515898841410235,-0.1423376015026692
right_ventraldc_Volume,9.630320304479325e-07,-8.62801912449861e-06,5.978908395927085e-05,-0.14428346645535828
rh_superiorfrontal_Volume,9.406592146927814e-07,3.3552019464268223e-05,0.00013919936637724075,0.24101840513623388
right_inf_lat_vent_Volume,8.461140753721178e-07,-1.2007819029651238e-05,9.811860894848659e-05,-0.12236817741862457
rh_parsopercularis_Volume,8.24445601250673e-07,8.464248119576773e-06,4.167672253888839e-05,0.20304422137482048
rh_inferiortemporal_Volume,8.194433324785195e-07,-1.899814668493743e-05,0.00015163219237665458,-0.12528272235572221
rh_superiortemporal_Volume,8.114343624280689e-07,-4.214887926915859e-06,3.425443647576144e-05,-0.12301057190587267
rh_caudalanteriorcingulate_Volume,7.952903738607879e-07,1.868022356961859e-05,8.499623784755059e-05,0.2197512093538304
right_caudate_Volume,7.587226090718675e-07,5.324320569689995e-06,2.7003227555809386e-05,0.19710049673590233
rh_unknown_Volume,7.438044762720433e-07,-7.703383582427139e-06,6.0212006789906974e-05,-0.12791642113989138
lh_caudalanteriorcingulate_Volume,7.310340101060162e-07,1.6375231006918938e-05,7.888247866466155e-05,0.20756390576246309
right_vessel_Volume,7.310227294803109e-07,-6.547794059310383e-06,5.4317320169959875e-05,-0.1205248858001092
rh_parsorbitalis_Volume,7.153458028636933e-07,-6.8663733184260305e-06,5.6083128138751886e-05,-0.12241024072398635
left_caudate_Volume,6.481244389890061e-07,3.992624483024737e-06,1.9586563021553992e-05,0.20374105799232772
rh_middletemporal_Volume,6.466311525011175e-07,-7.361829726017716e-06,7.340962164968801e-05,-0.10027060287975482
lh_entorhinal_Volume,6.256254553417411e-07,-2.053059082812679e-05,0.00015589834183906057,-0.13168372253820707
rh_corpuscallosum_Volume,6.188696341522085e-07,1.0619454770192683e-05,5.1236172879192714e-05,0.20722434815233703
rh_insula_Volume,6.087048468828016e-07,-5.117189751260032e-07,4.008038367348457e-06,-0.1273554228064008
lh_corpuscallosum_Volume,5.872159227352467e-07,1.000856931515907e-05,4.916366202739203e-05,0.2035351629818383
left_amygdala_Volume,5.792202396050908e-07,-1.0751968795532125e-05,8.807182255138236e-05,-0.12206796458213595
right_accumbens_area_Volume,5.447532256224402e-07,-4.3158422349708335e-06,3.8936339566765116e-05,-0.1108150928426085
lh_superiorfrontal_Volume,5.375705494371135e-07,1.9757275314939365e-05,9.965790798957746e-05,0.19823106267069876
right_lateral_ventricle_Volume,5.051294441423788e-07,6.419303919768125e-06,3.445423616838145e-05,0.18625986336692388
lh_caudalmiddlefrontal_Volume,4.843625368674142e-07,1.7329582958873526e-05,0.00010251950195850483,0.16902045389713352
right_cerebral_white_matter_Volume,4.6683475972510394e-07,7.455086541141825e-06,4.160363125496901e-05,0.17915010818123753
lh_parsopercularis_Volume,4.5639412853537397e-07,5.054398988367405e-06,2.9327809979312953e-05,0.17228276384404378
right_putamen_Volume,4.0961560023983067e-07,-6.725623262710041e-07,6.785648855936899e-06,-0.09896955250762139
left_ventraldc_Volume,3.568639418349091e-07,-3.2651147227611562e-06,3.808164897636691e-05,-0.08571733727744162
left_accumbens_area_Volume,3.34845103247269e-07,-2.8684450212124554e-06,3.418821619511183e-05,-0.08387703630057933
lh_parahippocampal_Volume,3.1232958337576225e-07,-3.5279824505471808e-06,5.399741094556759e-05,-0.06532404328922424
lh_rostralmiddlefrontal_Volume,3.0045379316220105e-07,3.484644749751714e-06,2.487463915830981e-05,0.14003195817240027
rh_lateralorbitofrontal_Volume,2.954146375711882e-07,-4.441650628493168e-06,5.5414556456881104e-05,-0.08013867701311529
rh_rostralanteriorcingulate_Volume,2.9245395459716416e-07,1.0146621542659719e-06,8.843227419677657e-06,0.11460929513803401
rh_medialorbitofrontal_Volume,2.8163250619463075e-07,-3.912899036505506e-06,5.3076292892014236e-05,-0.07370827427081694
right_pallidum_Volume,2.758971901084082e-07,-3.739572676834691e-07,5.21388589638228e-06,-0.07158603290750423
right_choroid_plexus_Volume,2.7451071733178714e-07,1.74653552973522e-06,1.409202893173732e-05,0.12384994657077712
cc_anterior_Volume,2.407527300182237e-07,1.0807839696434635e-06,9.481110313811716e-06,0.1138732913124693
third_ventricle_Volume,2.404294597121524e-07,-8.211200456814234e-07,1.08190094796338e-05,-0.07582596055767706
rh_precentral_Volume,2.3644863708664041e-07,9.32051212105997e-06,6.351850912225902e-05,0.1467138494171629
cc_mid_anterior_Volume,2.3172727546920272e-07,4.278488844807753e-06,3.920767692322452e-05,0.10909592766505893
wm_hypointensities_Volume,2.2857429922606393e-07,1.9468417565434385e-07,1.5380224065941708e-06,0.12576315098866797
lh_medialorbitofrontal_Volume,2.1586887724114765e-07,-3.2156100957613675e-06,4.751755535072291e-05,-0.06765780549898318
right_thalamus_Volume,1.898501893594486e-07,7.695584165477985e-07,8.357338333194494e-06,0.0919717102265178
rh_frontalpole_Volume,1.8921090559211898e-07,-1.5418349345056296e-06,2.0195487617441127e-05,-0.07630773202299442
left_cerebral_white_matter_Volume,1.83372931454382e-07,2.9000817759661275e-06,2.3976933888316026e-05,0.12090256259799631
rh_lingual_Volume,1.74279607135299e-07,-4.5652358832275026e-07,9.704523843940347e-06,-0.04699392329017929
rh_transversetemporal_Volume,1.5680010662694844e-07,6.926955474183443e-07,8.998581466614852e-06,0.07689285488347124
lh_postcentral_Volume,1.550419795784252e-07,5.664966253145517e-06,5.0831149241321526e-05,0.11142482689083812
cc_mid_posterior_Volume,1.5205512014747736e-07,2.4850090563829535e-06,3.199610355825435e-05,0.0776417239249378
left_lateral_ventricle_Volume,1.4348175619811934e-07,1.6743775907680889e-06,1.60520505426451e-05,0.10424432337095312
rh_inferiorparietal_Thickness,1.2967769478624614e-07,-6.873745137675947e-06,8.56021592667398e-05,-0.08028935605116069
left_vessel_Volume,1.2824624221412307e-07,-1.2141343455958067e-06,1.9912664585591005e-05,-0.06094236744184936
rh_bankssts_Volume,1.27110953163173e-07,2.7601794458698437e-07,5.781788706384554e-06,0.047656770400259445
lh_lateralorbitofrontal_Volume,1.2107152842391746e-07,-1.9256694350700486e-06,2.8233740552338994e-05,-0.06818039669715685
lh_rostralanteriorcingulate_Volume,1.2029445630507278e-07,2.757359238734189e-07,3.9186773305980095e-06,0.07018543409658114
lh_fusiform_Volume,1.1159050465226749e-07,-8.971487020747017e-08,2.0794217236344413e-05,-0.00431234057923317
lh_frontalpole_Volume,1.0931001865197884e-07,-9.07842291816747e-07,1.2312225717199424e-05,-0.07367518763672509
left_choroid_plexus_Volume,1.0794906428588023e-07,5.572616115120517e-07,7.291564187600844e-06,0.07632085361358129
cc_central_Volume,1.0192526969049549e-07,1.1410197598212952e-06,2.7893955500428733e-05,0.0408909683003101
left_putamen_Volume,1.0156418551619946e-07,-1.8854017129255677e-07,2.3800223769915104e-06,-0.07888636236531206
rh_posteriorcingulate_Volume,9.395914575288634e-08,3.0279500599598906e-06,3.6432739385944424e-05,0.08308788282605721
lh_unknown_Volume,9.371146416728312e-08,-1.1844455212064604e-06,2.055147200088758e-05,-0.057605093699290164
lh_inferiortemporal_Volume,8.521625703943085e-08,-1.099753367424036e-06,2.261657530319569e-05,-0.04860449947406363
rh_superiorparietal_Thickness,8.421157466368522e-08,-4.194885583982819e-06,6.527639747253736e-05,-0.06425359257642287
left_hippocampus_Volume,8.164050541488032e-08,-7.22395959562167e-07,1.8155051459879467e-05,-0.03976845103674484
lh_insula_Volume,8.06285784678165e-08,-3.0192063433124594e-08,4.145843353706717e-07,-0.07110969698579728
lh_superiorparietal_Thickness,7.906913353873902e-08,-4.022688348624988e-06,6.209962110127015e-05,-0.06476755577152803
lh_posteriorcingulate_Volume,7.026762890301357e-08,2.2698951508321303e-06,3.002278151876462e-05,0.07558058348388041
lh_lateraloccipital_Thickness,6.847862465839283e-08,-5.17687313367106e-06,8.138122603597764e-05,-0.06360480589618726
optic_chiasm_Thickness,6.580626714874645e-08,8.97004068758974e-09,1.4604815313317093e-07,0.05748251746327775
lh_entorhinal_Thickness,5.849175486299784e-08,3.091251933886164e-07,4.409345162908323e-06,0.06994818960580677
right_accumbens_area_Thickness,5.491499438485573e-08,-5.560429781666728e-07,6.49973034901124e-06,-0.08541720599089483
rh_paracentral_Volume,5.30419894959253e-08,1.0795222281759355e-06,4.527550539443599e-05,0.02383814023434905
lh_parstriangularis_Volume,5.1620470135608386e-08,9.516861316084298e-08,1.9410624373230435e-06,0.04877784090365613
left_inf_lat_vent_Volume,5.105993979286774e-08,-6.190573792545695e-07,1.267868133542715e-05,-0.048788157168558104
left_pallidum_Volume,5.073212093283684e-08,-1.1450213616144572e-07,1.7775525860739878e-06,-0.06405525468368314
csf_Volume,4.8361365627408804e-08,3.5121208730395643e-07,5.86783254485957e-06,0.05975197228289657
lh_cuneus_Thickness,4.766662832667855e-08,-3.5006798668533444e-06,5.918942604299503e-05,-0.05913367917301918
rh_bankssts_Thickness,4.754398293420997e-08,-1.273178761263981e-06,3.7783181193304075e-05,-0.0336880548570903
lh_inferiorparietal_Thickness,4.576568930433972e-08,-2.852996829814868e-06,5.128143345462583e-05,-0.05562326177408801
lh_temporalpole_Thickness,4.462555985531148e-08,-4.785040834988816e-07,6.513896017842646e-06,-0.07334636882473115
lh_pericalcarine_Thickness,4.3161551364678057e-08,-2.9887927339995657e-06,5.544454268577678e-05,-0.0538962651073515
right_vessel_Surface_Area,4.231376530892175e-08,-1.1671156787432008e-06,1.520367495522481e-05,-0.07671490827680527
rh_entorhinal_Thickness,4.0328440107639475e-08,2.1637885645739087e-07,3.1235842745529706e-06,0.06905155167344557
right_vessel_Thickness,3.952364066324063e-08,8.803826537164769e-08,1.3636053419998804e-06,0.06409283851755387
lh_unknown_Thickness,3.8996198031015684e-08,1.6082785711663514e-07,3.3473443149136272e-06,0.04790329559057236
lh_superiorparietal_Volume,3.881836924976889e-08,2.009816293043633e-07,3.030756290784527e-05,0.006629214555117004
right_inf_lat_vent_Surface_Area,3.8020618128510334e-08,-1.1920489657214953e-06,1.583580224244008e-05,-0.07522806024480162
rh_temporalpole_Thickness,3.476075559096609e-08,-4.028136029429991e-07,5.8059819741444505e-06,-0.06925977500166759
rh_pericalcarine_Thickness,3.4565109399749904e-08,-2.2898001790030125e-06,5.153912871522013e-05,-0.04441976491305735
right_pallidum_Thickness,3.373160954817329e-08,1.585257144922869e-07,2.262620801363952e-06,0.06975458219741058
lh_precentral_Volume,3.322843692683492e-08,1.129383954219193e-06,2.2680545813646914e-05,0.049773326895465896
rh_lateraloccipital_Thickness,3.27678723386199e-08,-2.307257471309211e-06,5.481783714835363e-05,-0.042081861902854456
lh_inferiorparietal_Volume,3.201933704777365e-08,5.724853548606452e-07,1.7444805768647512e-05,0.032798150976217036
rh_lateraloccipital_Volume,3.1804100586576963e-08,5.9039376573606066e-09,7.888442336463732e-07,0.007390599329248111
rh_paracentral_Thickness,3.1594938041615006e-08,-6.401397070575161e-07,1.6413053322015728e-05,-0.03897811780221065
left_accumbens_area_Thickness,3.1125456881882234e-08,-3.3225936180458394e-07,5.01784391470421e-06,-0.06608386565718019
rh_cuneus_Thickness,2.879877663017328e-08,-2.030833603429245e-06,4.528518922127133e-05,-0.044835525324961746
left_pallidum_Thickness,2.709118612206231e-08,8.471398421002713e-08,2.322356402981803e-06,0.036321200354167346
lh_paracentral_Volume,2.68877916885154e-08,4.2832556529275156e-07,3.022174361132948e-05,0.014168073492533677
rh_superiorparietal_Volume,2.4587006104988932e-08,1.2408204128497458e-07,2.2959328011804806e-05,0.005402075377268508
lh_supramarginal_Thickness,2.391963740419601e-08,-8.056214919088915e-07,2.0841139244275818e-05,-0.03863680935947208
lh_precuneus_Volume,2.323623739561953e-08,5.719651580398618e-07,1.780322619643257e-05,0.03210901561191697
left_thalamus_Volume,2.3016912705707646e-08,1.7796833109495675e-08,1.9695084575661518e-06,0.008990531483445776
lh_parsorbitalis_Volume,2.2812387354246285e-08,-2.1708150928403374e-07,5.469394562804667e-06,-0.03961779112561645
lh_supramarginal_Volume,2.2509941413794337e-08,5.984710006156732e-07,1.3500659349974943e-05,0.0442962097639434
third_ventricle_Thickness,2.2141450118888553e-08,1.8573086601143532e-07,4.342211795143992e-06,0.04267505230757973
left_vessel_Thickness,2.173260772208059e-08,3.161260831867513e-08,1.313109089287618e-06,0.023892669602697567
rh_caudalmiddlefrontal_Surface_Area,2.1219278781178245e-08,2.2616364579638077e-07,2.063428243457884e-05,0.01095526795436398
lh_isthmuscingulate_Thickness,2.0103169830765543e-08,-8.655425343921492e-07,2.2561242194122115e-05,-0.038347137784802525
right_caudate_Thickness,1.987649723479976e-08,-1.7198511820053465e-07,3.48849813955345e-06,-0.04915969977405417
lh_lingual_Volume,1.9253322918987404e-08,6.379750990863307e-08,1.7183638896587406e-06,0.03691208216646418
left_amygdala_Thickness,1.8541383080569023e-08,1.1599359586125843e-07,2.773970581704697e-06,0.04166480659800383
rh_supramarginal_Volume,1.851476184917411e-08,3.8946820005252593e-07,1.2120848417162457e-05,0.032105602729444294
right_amygdala_Thickness,1.8457350677394135e-08,1.0912541083530499e-07,2.111766578196634e-06,0.051431393046097756
lh_lateraloccipital_Volume,1.8400323414249377e-08,2.0367394184522845e-08,8.008976679297168e-07,0.025117095522696895
rh_lateralorbitofrontal_Thickness,1.82805494154571e-08,-5.603625685808708e-07,1.0596249544287237e-05,-0.05283324385693853
rh_lingual_Thickness,1.8221937516934784e-08,-1.0118168956501592e-06,2.973500755443853e-05,-0.03401636035218208
right_cerebellum_cortex_Thickness,1.8044912383473016e-08,-7.582332598465566e-07,2.6828523717389685e-05,-0.028251675383891138
right_putamen_Thickness,1.764983940273432e-08,-9.578244380242316e-09,1.8511657003292346e-07,-0.04908985627733261
cc_posterior_Thickness,1.7430171007067775e-08,-5.48506371122859e-07,1.6661537271418648e-05,-0.03290076746930875
cc_posterior_Volume,1.734762567137411e-08,9.649087424099634e-08,7.709361541198147e-06,0.012499851668564248
rh_postcentral_Volume,1.5912177608338306e-08,2.244555317167383e-07,1.4664848842604964e-05,0.015295253404252081
rh_insula_Thickness,1.5725013950815468e-08,-3.700632407086072e-09,8.318233422780111e-08,-0.039713883943271966
rh_precentral_Surface_Area,1.5042716826980488e-08,-2.8368756536931523e-07,1.2077248274741211e-05,-0.023469987454641655
rh_unknown_Thickness,1.4754124811942813e-08,8.802967369113875e-08,1.7871447285368851e-06,0.04898307425846922
right_pallidum_Surface_Area,1.2619396945805836e-08,-2.3650377613435848e-07,5.693674030976228e-06,-0.04146516348057833
rh_postcentral_Surface_Area,1.2128906660713977e-08,-3.0331441879486977e-07,1.0800868637991746e-05,-0.02805643366426236
cc_mid_anterior_Thickness,1.1936749244975207e-08,2.8279488133159745e-08,3.6664447741965503e-06,0.007692074781495919
rh_supramarginal_Thickness,1.1895434607205208e-08,-2.619697129426804e-07,1.3282852813440991e-05,-0.01970756139553364
lh_bankssts_Thickness,1.1789105958448094e-08,-4.676035674042958e-07,1.6189046818523163e-05,-0.02886611617602117
rh_inferiorparietal_Volume,1.1705965273100541e-08,1.3854605691612756e-07,8.268659416480536e-06,0.016735325122847842
lh_isthmuscingulate_Volume,1.1128816152761552e-08,1.1040917125046349e-07,5.7318255481890135e-06,0.01922893169146994
right_putamen_Surface_Area,1.0900226209116895e-08,-2.6653299948166467e-07,5.992720548218984e-06,-0.04440203360137186
cc_mid_posterior_Thickness,1.0414178833319769e-08,-1.1102313782658653e-07,5.839280194391228e-06,-0.018980649607629446
left_putamen_Thickness,1.0231596648908762e-08,1.1817042665245353e-09,4.8821657880350735e-08,0.020089611702686833
rh_parsorbitalis_Surface_Area,9.806906581026905e-09,-1.0326252845430979e-07,9.70308628654432e-06,-0.010631278813754684
left_ventraldc_Thickness,9.710446673632806e-09,1.1151990528039246e-07,4.24296357386149e-06,0.02622169302502106
right_cerebellum_white_matter_Thickness,9.589246855078643e-09,-2.2892243217025912e-07,1.6656070394752054e-05,-0.0137358373478576
csf_Thickness,9.417323112420626e-09,-1.3607800040207781e-07,7.398361094952421e-06,-0.018368165193080637
rh_parsorbitalis_Thickness,9.286739219824289e-09,-3.8019080209587864e-07,9.949274050086261e-06,-0.038174549689451075
right_hippocampus_Surface_Area,9.15232817107458e-09,-2.0100941862543645e-07,5.956714408953452e-06,-0.03368845982033403
lh_insula_Thickness,8.732705938815371e-09,2.708440849707589e-09,2.2846630113752838e-07,0.011357750914019402
rh_precuneus_Volume,8.662031095060256e-09,-2.396022149226288e-08,6.609366068976871e-06,-0.003619715429330579
right_ventraldc_Thickness,8.177240709280821e-09,1.1424090581123537e-07,3.512325418453664e-06,0.03243337631802012
lh_middletemporal_Volume,8.153388955250786e-09,2.750881800436426e-08,3.1871662493769636e-06,0.008604124984030763
