ROI_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score
lh_inferiortemporal_Surface_Area,8.007829943382488e-09,3.978059968186459e-07,3.5758301578048537e-05,0.011121746889508012
rh_parstriangularis_Surface_Area,7.998461019601717e-09,-1.3880836319303479e-07,8.558478154692446e-06,-0.016199885287332814
lh_paracentral_Thickness,7.683837747181349e-09,-1.8801964723890077e-07,8.55983882978139e-06,-0.021939694663277234
lh_postcentral_Thickness,7.518802359744553e-09,-1.687218952376109e-07,6.9167627592263125e-06,-0.02435797227397122
rh_insula_Surface_Area,7.356793320185842e-09,-2.698668400244537e-07,6.649235652039212e-06,-0.040525197503982945
rh_superiortemporal_Thickness,7.1698974920338365e-09,3.1314037473390945e-08,2.297638144507453e-06,0.013569734729824671
rh_caudalanteriorcingulate_Thickness,7.115047935925834e-09,-1.4440430696298932e-07,4.244005703404919e-06,-0.033945489740977
right_cerebral_white_matter_Surface_Area,7.038602580345373e-09,-1.681064472410916e-07,5.037224267478516e-06,-0.033306712428903804
lh_precuneus_Thickness,6.563767882941174e-09,-3.493131039028007e-07,1.6295368504136476e-05,-0.021423195913308195
rh_isthmuscingulate_Volume,6.447353056099066e-09,5.1201415826585704e-08,3.911504424745002e-06,0.013056574793974665
lh_caudalanteriorcingulate_Thickness,6.40276252358425e-09,-1.3308788916032433e-07,4.162902107274338e-06,-0.0318933647948082
right_thalamus_Thickness,6.357607814814823e-09,5.421696251834009e-08,4.790959967334919e-06,0.011292942013102578
rh_temporalpole_Surface_Area,6.28534347365377e-09,-1.906598751024541e-07,6.314222602183818e-06,-0.0301475591698207
rh_medialorbitofrontal_Thickness,6.1977744677578435e-09,-1.618172373877287e-07,8.025786522787504e-06,-0.020137075185964068
right_amygdala_Surface_Area,6.185853444787583e-09,-9.541644250473952e-08,4.667626594585661e-06,-0.020398473579567845
cc_central_Thickness,6.174589721749658e-09,-4.0331459360735035e-09,5.898137649035412e-07,-0.00672399696716212
rh_middletemporal_Surface_Area,6.1015603229916384e-09,-2.470565864433489e-07,8.951746671053355e-06,-0.02756790562283436
rh_superiorparietal_Surface_Area,5.908485572630123e-09,-4.9865231515158643e-08,3.5395228208223046e-06,-0.014048432432280166
rh_parsopercularis_Surface_Area,5.710371120944848e-09,-4.6480013889174257e-08,6.992433056315048e-06,-0.006637694857683344
rh_superiortemporal_Surface_Area,5.6604726425868735e-09,-2.1269816312092412e-07,8.29338814714926e-06,-0.025615828063384968
rh_supramarginal_Surface_Area,5.323193558025479e-09,-1.737121370813307e-07,9.022272527762751e-06,-0.01923238438027493
rh_paracentral_Surface_Area,5.3165754219405456e-09,-7.538887092955297e-09,1.3064023113254238e-06,-0.005726886855253806
rh_inferiorparietal_Surface_Area,5.240615398983114e-09,-1.2741837374105604e-07,6.980831017257474e-06,-0.01822649888496986
rh_inferiortemporal_Surface_Area,5.192247903373124e-09,-1.5647798538291287e-07,7.287769296776652e-06,-0.021441892586550736
rh_lateralorbitofrontal_Surface_Area,5.058462201422311e-09,-5.1234468465031316e-08,3.159077025071554e-06,-0.016167000063330585
left_thalamus_Thickness,5.001854560334173e-09,2.8411299803685346e-08,4.122274257597479e-06,0.0068754632516099725
rh_superiorfrontal_Surface_Area,4.94572909301428e-09,-2.5917597157060523e-08,1.909294713708849e-06,-0.0135037089259613
rh_transversetemporal_Surface_Area,4.667070731543407e-09,-1.4391036822505502e-07,6.139903740996049e-06,-0.02340042613443362
left_cerebellum_cortex_Thickness,4.588210866588154e-09,-2.9532613471121623e-07,1.4652827391061814e-05,-0.020141145144437936
right_lateral_ventricle_Surface_Area,4.48364403382584e-09,-6.80687938593825e-08,2.2331002548094036e-06,-0.030345854454537663
rh_unknown_Surface_Area,4.419948076952352e-09,-5.536187643216106e-08,2.6590373269408698e-06,-0.020742263839230134
lh_paracentral_Surface_Area,3.998695206330561e-09,-6.644718526549423e-09,9.383440441371557e-07,-0.0070066539328509985
lh_entorhinal_Surface_Area,3.982686474911416e-09,1.5452006027431225e-08,3.272929595890241e-06,0.004706773500953213
lh_bankssts_Volume,3.901950763827713e-09,-3.838855540233409e-09,6.417133696996325e-07,-0.005890404767977516
lh_posteriorcingulate_Surface_Area,3.757027501423307e-09,9.210604288921885e-09,7.463943447476655e-07,0.01217698724597757
rh_transversetemporal_Thickness,3.711104986028277e-09,-7.672365938376745e-08,4.0256281372302675e-06,-0.019011578067850532
rh_caudalmiddlefrontal_Thickness,3.564050092755382e-09,-6.495971210961045e-09,1.6928238417149023e-06,-0.0038148227971831765
left_cerebellum_white_matter_Surface_Area,3.5324013536951956e-09,-3.582102722708094e-08,2.5196162975110414e-06,-0.014160656405608325
lh_transversetemporal_Volume,3.5242166704685675e-09,1.4495509812531487e-08,8.691536358145819e-07,0.016488028055643127
right_choroid_plexus_Surface_Area,3.5071849105294316e-09,-4.2116267677522544e-08,1.6030540258366171e-06,-0.026109644812224296
rh_postcentral_Thickness,3.382984472663362e-09,-2.870592405510633e-08,4.264145714383342e-06,-0.006716178149590278
rh_posteriorcingulate_Thickness,3.069781136072335e-09,-5.441253368475924e-08,3.228848878654106e-06,-0.01679996064137769
right_choroid_plexus_Thickness,2.9649197979826964e-09,2.8395705801690536e-08,1.2598883169242948e-06,0.022360789861005835
fourth_ventricle_Surface_Area,2.941021776177366e-09,1.3625733470362729e-09,6.565430908900607e-08,0.018010518679553698
lh_lingual_Thickness,2.9309522732263883e-09,-1.1164964044166638e-07,1.230287414892487e-05,-0.009067715554569797
left_cerebellum_white_matter_Thickness,2.88689461050647e-09,-9.378330374493226e-08,9.171928654281587e-06,-0.010213900290022462
left_amygdala_Surface_Area,2.7246160703378314e-09,-1.6913874331410026e-08,3.11951128080104e-06,-0.005404637597944908
cc_central_Surface_Area,2.7088703528322905e-09,-1.5839576661527531e-09,6.16121052921225e-08,-0.022118574222771692
lh_pericalcarine_Volume,2.70760879085797e-09,-9.252898656014938e-09,7.362292268973008e-07,-0.012399539340595086
rh_posteriorcingulate_Surface_Area,2.702075537767962e-09,-7.782658540593964e-09,5.226406502746399e-07,-0.014611461848773792
right_inf_lat_vent_Thickness,2.6523200980495977e-09,1.7854620395230448e-08,1.8042843559203982e-06,0.009841136719812967
lh_cuneus_Volume,2.637622944692591e-09,-2.3139721017375796e-09,2.7899614185842566e-06,-0.0008264299952060027
right_caudate_Surface_Area,2.628854618469359e-09,-3.685968899657389e-08,1.7788321029491947e-06,-0.02060544918430545
lh_parsorbitalis_Thickness,2.6153397283883945e-09,-1.0581765929280609e-07,5.125541086892873e-06,-0.02060496790939479
rh_cuneus_Volume,2.5778757106493003e-09,3.625101060415784e-08,2.6872053162552446e-06,0.013440211757586236
lh_inferiorparietal_Surface_Area,2.558442760685156e-09,6.157462205132862e-08,3.7596102792915476e-06,0.016334479558693486
lh_fusiform_Surface_Area,2.5580443990252257e-09,8.913120564443063e-08,3.2701335230165946e-06,0.027173041895703253
rh_bankssts_Surface_Area,2.5479452555312114e-09,-6.59736113529914e-08,6.07525198377015e-06,-0.010841557839995493
right_hippocampus_Thickness,2.5187831020235526e-09,-3.6401156427522714e-08,2.324094773349744e-06,-0.015595406340455531
rh_precentral_Thickness,2.4158973761171247e-09,1.0548517970886684e-08,1.141582140537116e-06,0.009160022198648105
lh_medialorbitofrontal_Thickness,2.3679612784124655e-09,-5.089908956867479e-08,5.045220601191714e-06,-0.010068618876231806
lh_posteriorcingulate_Thickness,2.330051699815083e-09,-2.6255520594773694e-08,2.6874591129583572e-06,-0.009733426715772807
rh_corpuscallosum_Thickness,2.1608862122046504e-09,-1.3063596287118732e-09,9.723958303940569e-08,-0.01218169254007492
third_ventricle_Surface_Area,2.07523825839018e-09,3.276174491079967e-10,5.986896357542528e-08,0.004689026891809059
fourth_ventricle_Thickness,2.0637684486855882e-09,5.798785886657511e-08,5.089575599767292e-06,0.011371114660839867
left_lateral_ventricle_Thickness,1.971789346198795e-09,-7.764870116510254e-09,1.1842239813885716e-06,-0.006502021595213431
rh_middletemporal_Thickness,1.952739376108017e-09,-1.0129598920459838e-08,2.149197657085118e-06,-0.004691371763590478
right_thalamus_Surface_Area,1.935876270273296e-09,-2.4185943259632612e-08,1.1048716813333696e-06,-0.021693925556263653
rh_precuneus_Thickness,1.9330127032119206e-09,-3.972673163915398e-08,6.766940095841624e-06,-0.005862045565893459
lh_superiortemporal_Thickness,1.881903401485619e-09,-2.3339946957240545e-08,1.3946898675392014e-06,-0.01661572956180606
rh_rostralmiddlefrontal_Surface_Area,1.8706514596188218e-09,-5.3694144939181434e-08,2.758203491569441e-06,-0.01939674778342953
left_inf_lat_vent_Thickness,1.8579041952012658e-09,-1.2373597071635142e-09,3.0268716730562627e-06,-0.0004074455032596928
lh_corpuscallosum_Thickness,1.8521289943261051e-09,9.893230870399887e-11,8.632292560087317e-08,0.00102708994859581
lh_superiorparietal_Surface_Area,1.8313453931023786e-09,-3.0880967349642217e-09,1.6836997437757455e-06,-0.001823284644349041
lh_superiortemporal_Volume,1.751964998377193e-09,3.6426819506675102e-09,4.390008477254787e-07,0.008112862078368867
lh_temporalpole_Surface_Area,1.7512381051748842e-09,-8.471186937936948e-09,2.4266719425940734e-06,-0.003476539779465983
cc_mid_posterior_Surface_Area,1.7033591808789705e-09,-1.5723934447454026e-10,5.18997275457006e-08,-0.002540226762039467
rh_lateraloccipital_Surface_Area,1.6935661881617623e-09,2.5904848051086516e-09,2.2465115334863873e-06,0.0011480042386959415
left_cerebellum_cortex_Surface_Area,1.6507386957977707e-09,-2.304284109672739e-08,1.6830896180564734e-06,-0.013609935853944141
rh_inferiortemporal_Thickness,1.6350126233352084e-09,-1.874979293989349e-08,2.370810316480413e-06,-0.007875382935844963
rh_caudalanteriorcingulate_Surface_Area,1.6101957287284765e-09,-9.219033561183348e-09,4.2677943954275557e-07,-0.02110683957750926
right_lateral_ventricle_Thickness,1.5597212264145449e-09,-3.9104193075466726e-10,1.0728816285092347e-06,-0.00036111235102677017
rh_pericalcarine_Surface_Area,1.508238227110991e-09,5.231486420427913e-09,7.255456747627298e-07,0.007112388258030978
csf_Surface_Area,1.4769326722085502e-09,-8.901157157997795e-10,4.356296863974218e-08,-0.016618117673547678
lh_caudalmiddlefrontal_Surface_Area,1.4716082641280762e-09,5.284559149194809e-08,2.8303657351691008e-06,0.01860520665969868
left_caudate_Thickness,1.4541032374863755e-09,-2.0413927926343155e-10,8.591986850648189e-07,-0.00023485916715141857
rh_pericalcarine_Volume,1.4449337340443577e-09,6.366798607926826e-09,5.784659048006935e-07,0.010819316048706654
lh_postcentral_Surface_Area,1.3654873493258439e-09,6.04279575305241e-08,4.1045376023756075e-06,0.014686451642982884
lh_lateralorbitofrontal_Surface_Area,1.3347630130588374e-09,-3.1707829263079596e-08,1.8061324050794499e-06,-0.017458985465155268
rh_entorhinal_Surface_Area,1.325170824508931e-09,-3.274819991180293e-08,1.766866586771745e-06,-0.01843030881192981
rh_corpuscallosum_Surface_Area,1.3027696847226858e-09,-2.0742599554750144e-09,1.5748877478465796e-07,-0.012384471485578133
lh_parahippocampal_Surface_Area,1.2295496130190691e-09,2.99877361674058e-08,1.4899994101756324e-06,0.019991831972716968
lh_parahippocampal_Thickness,1.2178153643235896e-09,2.0746835347490423e-08,2.236324886816235e-06,0.009235901480348804
lh_corpuscallosum_Surface_Area,1.2167467080490064e-09,-7.688939316286087e-10,1.2590033026100398e-07,-0.00565777824198003
lh_parstriangularis_Thickness,1.198253478795597e-09,-3.7084778631062415e-08,2.939791274703099e-06,-0.012572000923962004
lh_transversetemporal_Thickness,1.1825120245464702e-09,2.7270530307341073e-08,1.994512840196764e-06,0.013604567534056894
rh_cuneus_Surface_Area,1.1761456255030697e-09,5.6596794214177255e-09,4.262023585472083e-07,0.012974894130026128
rh_rostralmiddlefrontal_Thickness,1.1590325842651387e-09,-5.375539344623824e-08,4.075221059579708e-06,-0.013158502970159625
rh_fusiform_Thickness,1.1139450603717678e-09,-4.74042551789179e-08,1.5359395426564305e-06,-0.030663718645466475
optic_chiasm_Surface_Area,1.076020839803853e-09,-5.59434810918915e-10,8.336814569009178e-08,-0.005991709557730696
lh_caudalmiddlefrontal_Thickness,1.0478526796981393e-09,1.2197953206639604e-08,1.1643734516002954e-06,0.010386775339665331
cc_anterior_Thickness,9.855012506429037e-10,-2.42559893395968e-08,1.7724497098485008e-06,-0.013608232089565341
left_thalamus_Surface_Area,9.777875401568996e-10,1.1491444948500403e-08,7.006238489230379e-07,0.016170924977983607
rh_lingual_Surface_Area,9.707950065968134e-10,1.302412933722742e-09,7.319684291744872e-07,0.001755348182633329
right_ventraldc_Surface_Area,9.606343412789589e-10,-5.693359338699784e-10,7.593747242843157e-07,-0.0007399982296007755
rh_frontalpole_Thickness,9.326984035710274e-10,4.077505576794911e-09,4.0607433274036824e-06,0.0010016611829455585
right_cerebellum_white_matter_Surface_Area,9.280167998188377e-10,1.769810810895316e-08,1.0732453484571112e-06,0.016338042101137054
lh_caudalanteriorcingulate_Surface_Area,9.215615164032485e-10,4.793540280983105e-09,2.7429658845520855e-07,0.016861054531220082
wm_hypointensities_Thickness,8.961689597649485e-10,-6.57064523938664e-09,7.898893123597506e-07,-0.008214443095886108
right_cerebellum_cortex_Surface_Area,8.733409674179153e-10,9.970829929164105e-09,1.2489728061792212e-06,0.007919813581537127
lh_precuneus_Surface_Area,8.558410263461323e-10,3.33988557426398e-09,4.178206743882609e-07,0.00780674187623043
lh_fusiform_Thickness,8.47366462972984e-10,3.7520761777775896e-08,2.7610208047002053e-06,0.013540411430377276
right_cerebral_white_matter_Thickness,8.408898047287295e-10,-3.5233613553156985e-09,1.1415084684810086e-06,-0.0030597789349855816
rh_rostralanteriorcingulate_Thickness,8.116157846501331e-10,-2.989704064041209e-08,3.089537671571993e-06,-0.009645645192384193
lh_insula_Surface_Area,8.007644398586147e-10,2.8946288261381205e-08,2.9912876365039017e-06,0.009644623164176212
rh_superiorfrontal_Thickness,7.729201116006302e-10,-3.114720957557765e-09,1.5151727451859217e-06,-0.0020422086398993932
rh_parstriangularis_Thickness,7.154276931175721e-10,-2.142832875434895e-08,2.214387360998614e-06,-0.00963336203489708
lh_superiorfrontal_Thickness,6.984764001473546e-10,2.0004614519537646e-08,1.7874450163450684e-06,0.011129472299639578
rh_precuneus_Surface_Area,6.950526513056989e-10,-7.0896210550170995e-09,4.0855346491523716e-07,-0.016938388161361524
left_choroid_plexus_Thickness,6.899458369585187e-10,-4.321981158978672e-09,3.451047272677645e-07,-0.01217100429000966
left_hippocampus_Thickness,6.86836560493425e-10,-1.677915806862899e-08,1.7339455624988538e-06,-0.009621377197454819
left_lateral_ventricle_Surface_Area,6.53168693164578e-10,9.441986351495447e-09,8.048861689178079e-07,0.011586877666649656
rh_parsopercularis_Thickness,6.456095243929974e-10,-4.7595956053651086e-09,6.542935046901698e-07,-0.007164898605451532
lh_precentral_Surface_Area,6.438553354224694e-10,2.5603011625902623e-08,1.8798848543420318e-06,0.013547392354131743
lh_frontalpole_Surface_Area,6.346290950099406e-10,2.4040348145806435e-09,4.196759973555812e-07,0.00559499443621741
cc_mid_anterior_Surface_Area,6.173627042791053e-10,-4.3270021573273503e-10,3.167117180182315e-08,-0.010383682460155922
brain_stem_Surface_Area,6.143438290751867e-10,5.082888270912288e-10,5.2526184722604346e-08,0.008129215453433435
rh_parahippocampal_Surface_Area,6.076509742322313e-10,7.464605550240718e-09,9.372628851783305e-07,0.007880183703001772
lh_inferiortemporal_Thickness,6.041809922109937e-10,1.919482913555417e-08,1.983579191899071e-06,0.009628325382584525
rh_parahippocampal_Thickness,5.831144911912934e-10,-5.076665896486338e-09,9.543478684543522e-07,-0.005264351239375031
lh_medialorbitofrontal_Surface_Area,4.973538138966681e-10,3.018401381023375e-09,3.11919326289149e-07,0.009376266457243505
rh_isthmuscingulate_Surface_Area,4.641258071169704e-10,-3.654306919486955e-09,2.7623668088687395e-07,-0.01276673174159396
rh_rostralanteriorcingulate_Surface_Area,4.618648707766168e-10,-2.944225105082037e-09,3.042540057775292e-07,-0.00936893420911984
lh_rostralmiddlefrontal_Thickness,4.524899645985805e-10,-8.697286639528259e-09,1.6449556499080944e-06,-0.005255298919950665
left_ventraldc_Surface_Area,4.4212347075130796e-10,5.0652458620301715e-09,3.753651295241736e-07,0.013144017125484192
cc_posterior_Surface_Area,4.187516071724122e-10,-2.2627393358926155e-10,1.9452584479185612e-08,-0.0076826512032983464
lh_superiorfrontal_Surface_Area,3.9861381478164667e-10,9.653821292927153e-10,2.882690634481466e-07,0.0032366150150886994
lh_supramarginal_Surface_Area,3.8930093605711265e-10,2.0498876945614424e-08,1.6141264678437004e-06,0.012621478284773053
rh_fusiform_Surface_Area,3.3004062870089097e-10,1.1519488894026587e-08,9.091990124255934e-07,0.012532094506530008
left_inf_lat_vent_Surface_Area,3.0160566645092115e-10,1.1554951352797177e-09,5.332778759385039e-07,0.002126895252790514
right_accumbens_area_Surface_Area,2.8357488076409786e-10,2.8320027411793713e-09,2.1451662396750538e-07,0.012613777506244933
lh_bankssts_Surface_Area,2.660009501054896e-10,1.4605221836932339e-08,1.5092926289792944e-06,0.00961317231344995
left_hippocampus_Surface_Area,2.3322688166921893e-10,6.084534713105919e-09,4.6589532922919325e-07,0.012785447428032186
lh_cuneus_Surface_Area,2.1756898405236714e-10,1.5366753076831243e-09,1.2208545486150528e-07,0.011633947956604038
left_accumbens_area_Surface_Area,2.029342413629224e-10,1.9542201950710987e-09,2.0194764370951826e-07,0.009220296866095037
lh_parsorbitalis_Surface_Area,1.9005692899626093e-10,-7.873417287262694e-09,8.136330149052831e-07,-0.009559375528636534
rh_frontalpole_Surface_Area,1.743065543754104e-10,1.6931705196450852e-09,1.7497096678417314e-07,0.009153709628499165
lh_middletemporal_Surface_Area,1.698717085431856e-10,9.801947663355904e-09,7.305104456278823e-07,0.013236744628287838
lh_parsopercularis_Thickness,1.5421371512281886e-10,-2.3136850318274972e-09,2.390944693141632e-07,-0.009288383793497352
lh_lateraloccipital_Surface_Area,1.3637810248558601e-10,4.045403820169524e-09,4.180489851641291e-07,0.0094507964284003
lh_isthmuscingulate_Surface_Area,1.348767895539349e-10,1.2131424520791715e-10,6.604565590580254e-08,0.001595281725996139
left_choroid_plexus_Surface_Area,1.2265711775432878e-10,1.53353422977349e-09,1.1663459297305159e-07,0.012109915574963256
rh_isthmuscingulate_Thickness,8.627389140170901e-11,-4.008568262843562e-09,4.1424242640198595e-07,-0.009448768000033287
rh_medialorbitofrontal_Surface_Area,7.446302118395228e-11,5.080695860697199e-10,5.250352852049884e-08,0.008128654463133099
lh_middletemporal_Thickness,7.134488289372715e-11,-1.9299790955563722e-09,1.9944258673575754e-07,-0.009214836035191463
left_pallidum_Surface_Area,6.265328996353976e-11,1.3105009645088454e-09,1.354261830519993e-07,0.009011451287559792
