label,roi_name,mni_x,mni_y,mni_z,num_voxels
2,left_cerebral_white_matter,-27.965157199778957,-19.013702265654544,17.919527818980313,275064
4,left_lateral_ventricle,-14.455663189269757,-13.693461251862885,13.7136736214605,21472
5,left_inf_lat_vent,-33.906934306569354,-22.284671532846716,-15.821167883211672,548
7,left_cerebellum_white_matter,-17.305372931308085,-53.43157258369229,-36.01715408448575,13233
8,left_cerebellum_cortex,-22.265822784810126,-64.36629649763144,-37.674831094198964,64385
10,left_thalamus,-11.752497096399537,-19.87584204413473,5.165737514518,8610
11,left_caudate,-15.034188034188048,9.437551695616207,6.913427074717404,3627
12,left_putamen,-26.366197183098592,-0.15686274509803866,-2.091549295774655,7242
13,left_pallidum,-20.91671388101983,-5.188668555240795,-2.4107648725212414,1765
14,third_ventricle,0.5832045337454872,-11.11695002575992,-3.9433281813498127,1941
15,fourth_ventricle,0.5413500223513665,-46.56236030397854,-33.21814930710772,2237
16,brain_stem,0.8273686582297444,-31.946261594502232,-31.003755304367417,26629
17,left_hippocampus,-26.088480154888686,-24.429622458857693,-15.148886737657307,5165
18,left_amygdala,-23.90932509015971,-7.339515713549716,-20.63575476558475,1941
24,csf,0.6026785714285694,-20.70535714285714,8.040736607142861,1792
26,left_accumbens_area,-9.629820051413873,10.960154241645256,-8.786632390745496,778
28,left_ventraldc,-11.456631660832358,-16.84694671334111,-10.32691559704395,5142
30,left_vessel,-28.545454545454533,-3.200000000000003,-10.181818181818187,55
31,left_choroid_plexus,-12.502610966057432,-12.218015665796344,6.30548302872063,766
41,right_cerebral_white_matter,28.425099559419905,-18.09812123800451,18.16061279689879,273957
43,right_lateral_ventricle,15.18157827962446,-13.241715300685101,14.257802588175593,19705
44,right_inf_lat_vent,33.10191082802548,-17.921443736730367,-16.980891719745216,471
46,right_cerebellum_white_matter,19.070892410341955,-53.51368564713019,-35.67336416710896,13189
47,right_cerebellum_cortex,23.65288732176549,-64.41682904951904,-37.19518418854969,64662
49,right_thalamus,12.493538246594483,-19.225986727209218,5.663872394923743,8589
50,right_caudate,16.15939771547248,9.458463136033231,8.239096573208727,3852
51,right_putamen,26.94455762514552,0.5477299185099014,-2.249126891734562,6872
52,right_pallidum,22.105321507760536,-4.939024390243901,-1.9539911308204125,1804
53,right_hippocampus,27.74364210135512,-23.379431965843693,-14.994987933914985,5387
54,right_amygdala,24.942549371633746,-6.010771992818675,-20.737881508079,2228
58,right_accumbens_area,9.986789960369876,10.424042272126826,-8.705416116248358,757
60,right_ventraldc,12.434200157604408,-16.41252955082743,-10.056737588652481,5076
62,right_vessel,30.558139534883722,-2.581395348837205,-10.441860465116292,43
63,right_choroid_plexus,12.008567931456554,-11.022031823745408,7.3671970624235,817
77,wm_hypointensities,-13.714285714285722,-15.714285714285708,0.9285714285714306,14
85,optic_chiasm,1.466019417475735,-0.2038834951456323,-18.466019417475735,103
251,cc_posterior,0.5403535741737073,-35.800153727901616,16.784780937740194,1301
252,cc_mid_posterior,0.6063829787234027,-18.29361702127659,24.748936170212772,470
253,cc_central,0.5847299813780324,-2.424581005586589,25.815642458100555,537
254,cc_mid_anterior,0.7008849557522154,11.998230088495575,20.40530973451328,565
255,cc_anterior,0.8761467889908232,24.612844036697254,5.411009174311928,1090
1000,lh_unknown,-19.178296562339654,-5.5536172396100625,-13.405079527963068,3898
1001,lh_bankssts,-54.906650396583274,-44.86455155582672,4.969493593654661,1639
1002,lh_caudalanteriorcingulate,-5.201541197391833,20.7860106698281,26.015411973918205,1687
1003,lh_caudalmiddlefrontal,-35.91009463722398,11.640904311251319,45.32728706624606,3804
1004,lh_corpuscallosum,-1.2671755725190792,-0.8053435114503884,18.709923664122144,262
1005,lh_cuneus,-7.062933333333319,-79.77066666666667,18.10773333333333,1875
1006,lh_entorhinal,-23.837869822485203,-6.581656804733726,-34.45976331360947,1690
1007,lh_fusiform,-34.84349286314023,-44.27926112510495,-21.648362720403014,5955
1008,lh_inferiorparietal,-40.12270311313591,-69.60956719817767,28.925892179195145,6585
1009,lh_inferiortemporal,-49.67712860131982,-31.769998390471585,-26.405279253178833,6213
1010,lh_isthmuscingulate,-7.367948717948707,-46.930341880341885,18.13760683760684,2340
1011,lh_lateraloccipital,-29.663146103376533,-88.93839014242279,-2.0336053768602937,6249
1012,lh_lateralorbitofrontal,-23.755399296835748,31.630503934371347,-17.134773145822862,5973
1013,lh_lingual,-13.96253478912439,-68.28238064654249,-5.051380860629422,4671
1014,lh_medialorbitofrontal,-6.068921668362151,39.494404883011185,-16.789928789420145,3932
1015,lh_middletemporal,-57.7020621729763,-27.051400430901822,-15.238381040320093,6498
1016,lh_parahippocampal,-24.3892030848329,-30.91722365038561,-20.252956298200502,1945
1017,lh_paracentral,-7.861045828437142,-28.574618096357227,57.381609870740306,3404
1018,lh_parsopercularis,-46.428087030234536,15.00310822266178,12.379768296128844,3539
1019,lh_parsorbitalis,-41.42662337662338,40.4603896103896,-12.116233766233762,1540
1020,lh_parstriangularis,-44.56421789105448,30.949025487256364,2.544227886056973,2001
1021,lh_pericalcarine,-12.054018445322782,-80.7509881422925,5.830698287220031,1518
1022,lh_postcentral,-44.25376665421493,-22.707632922425603,41.62881334827543,8031
1023,lh_posteriorcingulate,-5.6264236902050015,-18.134396355353076,37.403514480963224,3073
1024,lh_precentral,-39.76516357206012,-9.59902740937224,42.56781609195403,11310
1025,lh_precuneus,-9.67805478608804,-57.95413973530317,35.43859649122807,6498
1026,lh_rostralanteriorcingulate,-5.207491375061608,36.598817151306065,2.912272055199608,2029
1027,lh_rostralmiddlefrontal,-30.99696526919186,45.88546701135215,13.265819939305388,8897
1028,lh_superiorfrontal,-11.423654927153848,28.640357921303206,41.924400596535506,17434
1029,lh_superiorparietal,-21.75720384204908,-64.48439167556029,46.91528815368197,7496
1030,lh_superiortemporal,-52.97766139375801,-12.402308678922623,-6.3316588285592275,9356
1031,lh_supramarginal,-52.6556040756914,-38.25633187772925,30.178165938864623,6870
1032,lh_frontalpole,-8.218642117376305,63.49712313003451,-9.40391254315304,869
1033,lh_temporalpole,-31.74875415282392,11.407392026578066,-36.497093023255815,2408
1034,lh_transversetemporal,-44.344020797227046,-23.06152512998267,6.816291161178512,1154
1035,lh_insula,-36.148317344297254,-0.8251865387543802,-0.43688137657986204,6567
2000,rh_unknown,18.99461855017411,-5.9664450775561875,-11.780943336498893,3159
2001,rh_bankssts,54.42710120068611,-40.82332761578044,4.913093196112058,1749
2002,rh_caudalanteriorcingulate,5.725411882176729,21.072890664004007,26.961058412381433,2003
2003,rh_caudalmiddlefrontal,35.97705882352942,12.405588235294118,46.11823529411765,3400
2004,rh_corpuscallosum,2.5774058577405867,-1.2635983263598263,19.104602510460253,239
2005,rh_cuneus,7.733759842519689,-79.11515748031496,19.4015748031496,2032
2006,rh_entorhinal,24.71243709561466,-5.893601725377422,-33.838964773544205,1391
2007,rh_fusiform,34.90324364172503,-42.5552893475857,-21.540729819388133,5426
2008,rh_inferiorparietal,43.14767932489451,-64.71974955764257,28.861576153532056,7347
2009,rh_inferiortemporal,50.461514490495475,-28.70333437207853,-27.297444686818324,6418
2010,rh_isthmuscingulate,7.873526745240255,-46.46328195829555,17.808703535811418,2206
2011,rh_lateraloccipital,31.715862694692277,-87.40949644639346,-1.3388779676394904,6613
2012,rh_lateralorbitofrontal,23.66727969348659,30.653486590038312,-17.794176245210735,6525
2013,rh_lingual,14.177467597208377,-67.49012961116651,-4.57168494516452,5015
2014,rh_medialorbitofrontal,6.823112631321763,38.05399462496945,-15.998778402150009,4093
2015,rh_middletemporal,58.293163383545775,-24.092828633964203,-15.733874082657394,7767
2016,rh_parahippocampal,25.45935357492654,-30.498530852105773,-19.443192948090115,2042
2017,rh_paracentral,7.716052853528254,-26.445037953331465,56.75428732077593,3557
2018,rh_parsopercularis,47.438498957609454,14.516678248783876,12.654968728283535,2878
2019,rh_parsorbitalis,42.39217877094973,40.9391061452514,-11.384357541899448,1790
2020,rh_parstriangularis,46.82683033757124,29.951775537045165,4.322227093380093,2281
2021,rh_pericalcarine,11.979545454545459,-79.55852272727273,6.630681818181813,1760
2022,rh_postcentral,43.78716394306801,-21.42751713231418,42.76238798102267,7588
2023,rh_posteriorcingulate,5.744341727765388,-17.725215173732863,37.82881734140899,3137
2024,rh_precentral,40.03527305282006,-8.299999999999997,42.55971351835274,11170
2025,rh_precuneus,10.20012046378558,-57.46875470561662,34.8141846107514,6641
2026,rh_rostralanteriorcingulate,6.374646293152239,36.83644595359365,4.059422750424446,1767
2027,rh_rostralmiddlefrontal,32.08412335185791,46.379535796011766,13.443935926773449,9177
2028,rh_superiorfrontal,11.857377983161356,30.422738494650872,41.36981705387099,15797
2029,rh_superiorparietal,21.579923694250752,-64.10630180239443,48.24299434284963,7601
2030,rh_superiortemporal,54.01315933764667,-9.645246189275142,-7.030705121175572,9119
2031,rh_supramarginal,52.9393646186099,-32.830995000806325,30.458151910982096,6201
2032,rh_frontalpole,9.71375116931712,62.72591206735265,-10.852198316183348,1069
2033,rh_temporalpole,33.03844350679793,12.226910454758553,-35.30051570557899,2133
2034,rh_transversetemporal,45.50740740740741,-20.67407407407407,7.022222222222226,810
2035,rh_insula,37.0560817922117,0.27409412118478826,-1.2357540219515784,6651
